"0150201        ";"HENNA THAUXI 2,5G CASTANHO ESCURO                                                                   ";01502;047655;01;04;0406;1940;THAUXI;"7898610071724  ";1;0;UN;CAS ESCUR;NOR;20221222;9999999;9999999
"0337402        ";"CORTADOR DE UNHA INFANTIL MARCO BONI REF 1878                                                       ";03374;000092;00;01;0101;1336;M.BONI;"7896025528062  ";1;0;UN;"1878     ";NOR;20200805;9999999;9999999
"0631801        ";"BT PLUSH PEONY FLAMINGO BRUNA TAVARES 6,3ML                                                         ";06318;005176;01;04;0402;0264;BRUNA TAVARES;"7896032673427  ";4;0;UN;"FLAMINGO ";NOR;20220803;9999999;9999999
"0582902        ";"LUVA LÁTEX DESCÁRTAVEL EXALLA 5 PARES TAMANHO M                                                     ";05829;047640;01;25;2501;0512;EXALLA;"7897312323216  ";2;0;UN;"M        ";NOR;20221223;9999999;9999999
"0711804        ";"CORRETIVO LIQUÍDO RICOSTI COR: 04                                                                   ";07118;005146;01;04;0402;1717;RICOSTI;"7898650622023  ";3;0;UN;"C.04     ";NOR;20221223;9999999;9999999
"7405606        ";"SHAMPOO ALYNE PESSEGO 2L                                                                            ";74056;000349;00;15;1502;0102;ALYNE;"7897161310108  ";2;1;UN;"PESSEGO  ";NOR;20221222;9999999;9999999
"7853401        ";"TOUCA METALIZADA VERTIX R393                                                                        ";78534;000887;00;25;2501;2107;VERTIX;"7897517903930  ";3;0;UN;".        ";NOR;20221223;9999999;9999999
"0603701        ";"ÁGUA OXIGENADA  20V ITALLIAN COLOR 100ML                                                            ";06037;047632;01;24;2406;0923;ITALLIAN COLOR;"7898430169595  ";12;0;UN;"20VOL    ";NOR;20221223;9999999;9999999
"0603609        ";"TINTURA ITALLIAN COLOR 9.89 PÉROLA  60G                                                             ";06036;047632;01;24;2402;0923;ITALLIAN COLOR;"7898430169274  ";6;0;UN;9.89L.C.P;NOR;20221213;9999999;9999999
"0770201        ";"KIT SWEET COM 5 PINCEIS + ESPONJA MACRILAN                                                          ";07702;005181;01;04;0401;1349;MACRILAN;"7899652101066  ";4;0;UN;".        ";NOR;20221201;9999999;9999999
"8779903        ";"GEL FIXADOR FIXED 250G N3 AZUL                                                                      ";87799;004797;01;15;1509;0628;FIXED;"7898211380430  ";1;0;UN;"N.3 AZUL ";DAG;20221226;9999999;9999999
"0603606        ";"TINTURA ITALLIAN COLOR 6.7 LOURO ESCURO 60G                                                         ";06036;047632;01;24;2402;0923;ITALLIAN COLOR;"7898430169151  ";6;0;UN;6.7L.E.M.;NOR;20220811;9999999;9999999
"7481814        ";"TONALIZANTE  WELLA COLOR TOUCH 6/0 60G                                                              ";74818;005168;01;24;2404;0339;COLOR TOUCH;"7891182019323  ";2;0;UN;"6/0      ";NOR;20221223;9999999;9999999
"9182301        ";"SABONETE LIQUIDO FACIAL GRANADO ANTIACNE 250ML                                                      ";91823;001031;01;04;0408;0704;GRANADO;"7896512916914  ";1;0;UN;".        ";DAG;20201008;9999999;9999999
"0132901        ";"APLICADOR DOBRÁVEL PARA MAQUIAGEM SANTA CLARA                                                       ";01329;000030;00;04;0401;1829;S.CLARA;"7897169233218  ";1;0;UN;".        ";DAG;20211004;9999999;9999999
"7473102        ";"NEUTRALIZ ESSENZA 1000ML GELEI                                                                      ";74731;000854;00;23;2301;0507;ESSENZA;"7896046711528  ";3;1;UN;GELEIA RE;DAG;20221226;9999999;9999999
"9463101        ";"LEAVE-IN INOAR CICATRIFIOS  50ML                                                                    ";94631;005118;01;15;1508;0915;INOAR;"7898581089018  ";1;0;UN;TRADICION;NOR;20221213;9999999;9999999
"0404702        ";"CORRETIVO BRUNA TAVARES MULTICOVER M20                                                              ";04047;005176;01;04;0402;0264;BRUNA TAVARES;"7896032653283  ";3;0;UN;"M20      ";NOR;20221213;9999999;9999999
"0694001        ";"LEAVE IN VITAMINO COLOR 10 EM 1 LOREAL 190ML                                                        ";06940;047692;02;15;1508;1256;LOREAL PROFISSIONAL;"3474636974368  ";3;0;UN;".        ";NOR;20221223;9999999;9999999
"0511401        ";"PINCEL ESFUMAR ILUMINADOR MP15-2 MEILYS                                                             ";05114;047607;01;04;0401;1371;MEILYS;"7908153824869  ";2;0;UN;".        ";NOR;20221121;9999999;9999999
"9231401        ";"CERA DEPILATÓRIA PÉROLA PARA BUÇO DEPIMIEL 50G                                                      ";92314;004966;01;07;0703;0430;DEPIMIEL;"7794728014311  ";1;0;UN;".        ";DAG;20221224;9999999;9999999
"0292301        ";"CONDICIONADOR SOUL POWER SOFT HELP 300ML                                                            ";02923;000890;02;15;1503;1861;SOUL POWER;"7896509974415  ";1;0;UN;".        ";DAG;20221224;9999999;9999999
"0605003        ";"ESMALTE IMPALA NETFLIX IRREVERENTE SINCERO 7,5ML                                                    ";06050;000486;00;01;0105;0904;IMPALA;"7896111994580  ";6;0;UN;IRREVEREN;DAG;20221212;9999999;9999999
"9521213        ";"ESMALTE VULT PANQUECA DOCE 8ML                                                                      ";95212;003903;01;01;0105;2111;VULT;"7899852003146  ";6;0;UN;PANQ DOCE;NOR;20221226;9999999;9999999
"0082201        ";"ESCOVA PROFISSIONAL THERMAL METALLIC PRO TOOLS 33MM MARCO BONI REF 7915                             ";00822;000092;00;22;2201;1336;M.BONI;"7896025527027  ";2;0;UN;".        ";NOR;20211004;9999999;9999999
"0466201        ";" GLOSS LABIAL  INTENSO - DESEJO- TRACTA  3ML                                                        ";04662;003540;01;04;0403;1911;TRACTA;"7896032656338  ";3;0;UN;"DESEJO   ";NOR;20221005;9999999;9999999
"0637201        ";"TÔNICO ANTIQUEDA HANOVA 50ML                                                                        ";06372;005016;01;15;1510;0819;HANOVA;"7898619854748  ";4;0;UN;".        ";NOR;20221224;9999999;9999999
"0588402        ";"BASE MATTE HIDRALURONIC VULT Q015                                                                   ";05884;003903;01;04;0402;2111;VULT;"7899852015958  ";4;0;UN;"Q015     ";NOR;20221223;9999999;9999999
"0557801        ";"MÁSCARA BABOSA ALOE MASK SOUL POWER 400G                                                            ";05578;000890;02;15;1505;1861;SOUL POWER;"7896509976839  ";2;0;UN;".        ";DAG;20221223;9999999;9999999
"0530819        ";"ESMALTE MEU LEAOZINHO STUDIO 35 9ML                                                                ";05308;047614;01;01;0105;1872;STUDIO 35;"7898624393249  ";12;0;UN;MEU LEAOZ;NOR;20220131;9999999;9999999
"0680401        ";"BLUSH UNIVERSAL SECRET GARDEN DALLA                                                                 ";06804;047688;01;04;0402;0457;DALLA;"7908239701107  ";3;0;UN;".        ";NOR;20221222;9999999;9999999
"0270701        ";"GEL HIGIENIZANTE MUNILA REFIL 30G                                                                   ";02707;004780;01;05;0507;1358;MUNILA;"7898941672331  ";1;0;UN;".        ";DAG;20221216;9999999;9999999
"0570301        ";"CONDICIONADOR CAMOMILINHA INFANTIL LOLA 250G                                                        ";05703;005069;01;15;1503;1238;LOLA;"7899572811069  ";2;0;UN;".        ";DAG;20221220;9999999;9999999
"0509101        ";"PINCEL CHANFRADO MP-06F MEILYS                                                                      ";05091;047607;01;04;0401;1371;MEILYS;"7908153813917  ";3;0;UN;".        ";NOR;20220505;9999999;9999999
"0180001        ";"GRAMPO KI-GRAMPAO GRANDE C/100 PRETO                                                                ";01800;000188;00;25;2501;1105;KI-GRAMPAO;"7897281200044  ";3;0;CE;"PRETO    ";DAG;20221224;9999999;9999999
"0345101        ";"ESCOVA CHATA DE GALOCHA CONDOR LARA REF. 9830                                                       ";03451;000003;00;22;2201;0314;CONDOR;"7891055670422  ";3;0;UN;".        ";DAG;20220317;9999999;9999999
"9512201        ";"PINCEL BELLIZ KABUKI CONICO REF 1782                                                                ";95122;000887;00;04;0401;0224;BELLIZ;"7897517917821  ";1;0;UN;"R1782    ";NOR;20210917;9999999;9999999
"0297701        ";"ESCOVA NANO SILVER VERTIX REF 1486                                                                  ";02977;000887;00;22;2201;2107;VERTIX;"7897517914868  ";1;0;UN;"1486     ";NOR;20221031;9999999;9999999
"0428302        ";"PERFUME  MASCULINO  LEGEND  GIVERNY 30ML                                                           ";04283;004451;01;05;0504;0724;GIVERNY;"5055116606818  ";3;0;UN;"LEGEND   ";DAG;20221224;9999999;9999999
"0540901        ";"MÁSCARA BLOND TRUSS 180G                                                                            ";05409;047615;01;15;1505;1943;TRUSS;"7898947943800  ";2;0;UN;".        ";NOR;20221214;9999999;9999999
"0673701        ";"SPRAY SECANTE EXPRESS MUSA 30ML                                                                     ";06737;047620;01;01;0103;1374;MUSA;"7896205910526  ";4;0;UN;".        ";NOR;20221222;9999999;9999999
"0135401        ";"DEPIMIEL CR DEP FACIAL 40G ALO                                                                      ";01354;004966;01;07;0703;0430;DEPIMIEL;"7794728013741  ";1;0;UN;ALOE VERA;DAG;20221222;9999999;9999999
"0661601        ";"SECADOR DUO MAXX 2000W PRETO LIZZ                                                                   ";06616;047683;01;11;1101;1228;LIZZ;"7898605222292  ";1;0;UN;".        ";NOR;20221031;9999999;9999999
"0695801        ";"SHAMPOO INFORCER LOREAL 300ML                                                                       ";06958;047692;02;15;1501;1256;LOREAL PROFISSIONAL;"7899706189385  ";3;0;UN;".        ";NOR;20221207;9999999;9999999
"0272201        ";"ESFOLIANTE REVIGORANTE PARA O CORPO GELÉIA DE MARACUJÁ E ANDIROBA CORPO DOURADO 300G                ";02722;047655;01;06;0603;0328;CORPO DOURADO;"7898610075401  ";1;0;UN;"MARACUJA ";NOR;20221222;9999999;9999999
"0705302        ";"BASE LÍQUIDA NANO HD VULT 34G V160                                                                  ";07053;003903;01;04;0402;2111;VULT;"7899852019406  ";4;0;UN;"V160     ";NOR;20221222;9999999;9999999
"9369204        ";"BB CREAM  LATIKA FPS 44 CLARO 30G                                                                   ";93692;005244;01;04;0402;1248;LATIKA;"7898555602199  ";1;0;UN;"CLARO    ";NOR;20221214;9999999;9999999
"9461703        ";"S.LINE CO 350ML M.NAT CAST NUT                                                                      ";94617;005249;01;15;1503;1825;SALON LINE;"7898623951822  ";2;0;UN;CAST NUTR;DAG;20211009;9999999;9999999
"9116801        ";"MASCARA HANOVA OIL CARE 300ML                                                                       ";91168;005016;01;15;1505;0819;HANOVA;"7898619850528  ";1;0;UN;".        ";NOR;20221226;9999999;9999999
"9099054        ";"ESMALTE NOVO TOQUE GRECIA PEROLADO 8ML                                                              ";90990;005446;01;01;0105;1428;NOVO TOQUE;"7898946253450  ";1;0;UN;PER GRECI;NOR;20221226;9999999;9999999
"9449101        ";"MÁSCARA SOS CACHOS RÍCINO E QUERATINA 500G                                                          ";94491;005249;01;15;1505;1825;SALON LINE;"7898623951716  ";2;0;UN;".        ";DAG;20221212;9999999;9999999
"0546902        ";"ORGANIZADOR DE COSMÉTICOS REF 3093 DELLO SOUL + PLUS. DIMENSÕES: 278mm x 278mm x 195mm             ";05469;047618;01;04;0401;0452;DELLO;"7897832873482  ";2;0;UN;"3093HG   ";DAG;20221222;9999999;9999999
"7769901        ";"ÓLEO DE BANANA ALYNE 30ML                                                                           ";77699;000349;00;01;0103;0102;ALYNE;"7897161371147  ";3;0;UN;".        ";NOR;20221226;9999999;9999999
"0149701        ";"LOCAO THAUXI HIGIENIZADORA SOBRANCELHA 120ML                                                        ";01497;047655;01;04;0408;1940;THAUXI;"7898610072875  ";1;0;UN;".        ";NOR;20221222;9999999;9999999
"0428303        ";"PERFUME MASCULINO PREMIUM GIVERNY 30ML                                                             ";04283;004451;01;05;0504;0724;GIVERNY;"5055116606825  ";3;0;UN;"PREMIUM  ";DAG;20221226;9999999;9999999
"0584301        ";"TOUCA DE CETIM DIFUSORA GRÁTIS XUXINHA EXALLA                                                       ";05843;047640;01;25;2501;0512;EXALLA;"7898166461222  ";1;0;UN;"R201004  ";NOR;20221205;9999999;9999999
"0496301        ";"ESMALTE DIAMOND GEL CHÁ BRANCO RISQUÉ 9,5ML                                                         ";04963;002559;01;01;0105;1702;RISQUE;"7891350037005  ";6;0;UN;CHA BRANC;DAG;20221213;9999999;9999999
"0150001        ";"ATIVADOR DE CRESCIMENTO PARA SOBRANCELHAS THAUXI 65ML                                               ";01500;047655;01;04;0406;1940;THAUXI;"7898610072851  ";1;0;UN;".        ";NOR;20220902;9999999;9999999
"8413101        ";"CREME DEPILAT DEPI ROLL BUCO 50G FLORAL                                                             ";84131;000950;00;07;0703;0406;DEPI ROLL;"7898903925819  ";3;1;UN;"FLORAL   ";DAG;20221224;9999999;9999999
"0616602        ";"LIP TINT GEL MORANGO MILLA10ML                                                                      ";06166;047714;01;04;0403;1376;MILLA;"7898658872765  ";6;0;UN;"MORANGO  ";NOR;20221226;9999999;9999999
"0712208        ";"BATOM VEGANO ROSE RICOSTI                                                                           ";07122;005146;01;04;0403;1717;RICOSTI;"7898650621828  ";3;0;UN;"ROSE     ";NOR;20221214;9999999;9999999
"0530601        ";"MATIZADOR TUBARÃO BRANCO KAMALEÃO COLOR 300ML                                                       ";05306;047687;01;15;1507;1128;KAMALEAO;"7898962932377  ";1;0;UN;".        ";NOR;20220425;9999999;9999999
"9052401        ";"SHAMPOO BIO EXTRATUS MATIZANTE 300ML                                                                ";90524;001421;01;15;1501;0246;BIO EXTRATUS;"7898126406294  ";1;0;UN;MATIZANTE;NOR;20221223;9999999;9999999
"0496312        ";"ESMALTE DIAMOND GEL COURO NUDE RISQUÉ 9,5ML                                                        ";04963;002559;01;01;0105;1702;RISQUE;"7891350037074  ";6;0;UN;COURO NUD;DAG;20220120;9999999;9999999
"7809401        ";"SHAMPOO AMEND ANTI-QUEDA 250ML                                                                      ";78094;047631;01;15;1501;0138;AMEND;"7896852616154  ";3;0;UN;"1134     ";NOR;20221215;9999999;9999999
"0377601        ";"MÁSCARA FORTALECEDORA GOTA DOURADA 500G                                                             ";03776;000185;00;15;1505;0723;GOTA DOURADA;"7897158721511  ";1;0;UN;".        ";NOR;20221226;9999999;9999999
"9047402        ";"BASE UNHA IDEAL 60ML INCOLOR C/VITAMINA E                                                           ";90474;000419;01;01;0105;0910;IDEAL;"7896679223832  ";1;0;UN;"INCOLOR  ";DAG;20221226;9999999;9999999
"7656901        ";"SHAMPOO ANTI-RESÍDUOS BIO EXTRATUS QUERAVIT 250ML                                                   ";76569;001421;01;23;2304;0246;BIO EXTRATUS;"7898126404191  ";3;0;UN;".        ";NOR;20221226;9999999;9999999
"7481818        ";"TONALIZANTE  WELLA COLOR TOUCH 6/7 60G                                                              ";74818;005168;01;24;2404;0339;COLOR TOUCH;"7891182019026  ";2;0;UN;"6/7      ";NOR;20221222;9999999;9999999
"7481827        ";"TONALIZANTE  WELLA COLOR TOUCH 9/01 60G                                                             ";74818;005168;01;24;2404;0339;COLOR TOUCH;"7896016110078  ";2;0;UN;"9/01     ";NOR;20220811;9999999;9999999
"0531001        ";"TINTURA PARA SOBRANCELHAS CASTANHO NATURAL REFECTOCIL 15ML                                          ";05310;047613;01;04;0406;1731;REFECTO CIL;"9003877900986  ";1;0;UN;C.NATURAL;NOR;20221122;9999999;9999999
"0708204        ";"ESMALTE LUÍSA SONZA TOMA DAILUS 8ML                                                                 ";07082;005082;01;01;0105;0426;DAILUS;"7894222033488  ";12;0;UN;"TOMA     ";NOR;20221222;9999999;9999999
"0305301        ";"CONDICIONADOR WELLA FUSION 200ML                                                                    ";03053;005168;01;15;1503;2309;WELLA;"7896235353874  ";1;0;UN;".        ";NOR;20221226;9999999;9999999
"0425201        ";"CADEIRA DE MAQUIAGEM PORTÁTIL 8526 HATTEN                                                           ";04252;005048;01;10;1002;0832;HATTEN;"0425201        ";1;0;UN;"BRANCA   ";NOR;20191126;9999999;9999999
"0223601        ";"PÓ COMPACTO TRACTA FPS20 01                                                                         ";02236;003540;01;04;0402;1911;TRACTA;"7896032645646  ";1;0;UN;"01       ";NOR;20210821;9999999;9999999
"8549701        ";"ESCOVA THERMAL CERAMIC PREMIUM 47MM MARCO BONI REF 7966T                                            ";85497;000092;00;22;2201;1336;M.BONI;"7896025516076  ";3;0;UN;".        ";NOR;20221026;9999999;9999999
"0739502        ";"CORRETIVO LIQUIDO MILLA MAKEUP COR 03                                                               ";07395;047714;01;04;0402;1376;MILLA;"7898658873533  ";4;0;UN;"COR 03   ";NOR;20221222;9999999;9999999
"0327901        ";"SHAMPOO #TODECACHO VINAGRE DE MAÇA SALON LINE 300ML                                                 ";03279;005249;01;15;1501;1825;SALON LINE;"7898623955813  ";1;0;UN;".        ";DAG;20221217;9999999;9999999
"0518802        ";"ESMALTE BASE ANTIFÚNGICA LIVRAI-ME DOS FUNGOS DAILUS 8ML                                            ";05188;005082;01;01;0105;0426;DAILUS;"7894222027524  ";6;0;UN;LIVRA FUN;NOR;20221207;9999999;9999999
"9518001        ";"MÁSCARA CAPILAR O PODEROSO CREMÃO LOLA  230G                                                        ";95180;005069;01;15;1505;1238;LOLA;"7899572805143  ";1;0;UN;".        ";DAG;20221217;9999999;9999999
"0337601        ";"KIT DE VIAGEM COM 6 FRACOS MARCO BONI REF 6203                                                      ";03376;000092;00;05;0507;1336;M.BONI;"7896025530096  ";1;0;UN;".        ";NOR;20201015;9999999;9999999
"0653002        ";"BALM PROTETOR LABIAL MELANCIA  VULT 4G                                                              ";06530;003903;01;04;0403;2111;VULT;"7899852020051  ";6;0;UN;"MELANCIA ";NOR;20221210;9999999;9999999
"0610501        ";"AMOLECEDOR COM ÓLEO DE CRAVO CARMESIM 30ML                                                          ";06105;005082;01;01;0103;0362;CARMESIM;"7898929263087  ";6;0;UN;".        ";NOR;20221129;9999999;9999999
"9002102        ";"CONDICIONADOR HANOVA FILLER 300ML                                                                   ";90021;005016;01;15;1503;0819;HANOVA;"7898619850412  ";1;0;UN;"FILLER   ";NOR;20221220;9999999;9999999
"0530833        ";"ESMALTE PANTERA AUDACIOSA STUDIO 35 9ML                                                            ";05308;047614;01;01;0105;1872;STUDIO 35;"7898624393843  ";12;0;UN;P.AUDACIO;NOR;20220131;9999999;9999999
"0624501        ";"SERUM HIALURÔNICO + COLÁGENO DERMOGLAM                                                              ";06245;047669;01;04;0409;0455;DERMOGLAM;"7891239027615  ";4;0;UN;".        ";NOR;20220804;9999999;9999999
"8508101        ";"VISAGE LEITE LIMP TON 2X1 200M                                                                      ";85081;000052;01;04;0407;1403;NIVEA;"4005808569878  ";3;0;UN;".        ";DAG;20221221;9999999;9999999
"8726002        ";"REMOVEDOR ESMALTE ALYNE S/ACETONA 100ML MORANGO                                                     ";87260;000349;00;01;0103;0102;ALYNE;"7897161360219  ";6;0;UN;"MORANGO  ";NOR;20221226;9999999;9999999
"0333305        ";"CERA DEPILATÓRIA SUAVE GENGIBRE E PRÓPOLIS 600G                                                     ";03333;005417;01;07;0703;1864;SUAVE DEPIL;"7898499242215  ";6;0;UN;GANG&PROP;NOR;20211004;9999999;9999999
"7551201        ";"PENTE SANTA CLARA PLASTICO 255                                                                      ";75512;000030;00;22;2201;1829;S.CLARA;"7897169202559  ";3;0;UN;".        ";DAG;20221226;9999999;9999999
"9122901        ";"DESC LIGHTNER SUPER PO 20G DIA                                                                      ";91229;000854;00;24;2407;1212;LIGHTNER;"7896046702878  ";6;0;UN;"DIAMOND  ";DAG;20221212;9999999;9999999
"0624902        ";"KIT SHAMPOO+CONDICIONADOR+LEVIN+AMPOLA REVIVAL BRAÉ                                                 ";06249;047635;01;15;1501;0284;BRAE;"7898667820757  ";3;0;UN;"REVIVAL  ";NOR;20221013;9999999;9999999
"9390101        ";"LEAVE IN ELSEVE CICATRI RENOV 50ML REPARAÇÃO TOTAL 5                                                ";93901;000013;01;15;1508;0502;ELSEVE;"7899706149822  ";1;0;UN;".        ";DAG;20221223;9999999;9999999
"0728301        ";"ESFOLIANTE LABIAL PRE-PA-RA VULT FEAT LEXA 4G                                                       ";07283;003903;01;04;0403;1258;LEXA;"7899852020440  ";4;0;UN;".        ";NOR;20221101;9999999;9999999
"0659802        ";"ABSORVENTE REUTILIZÁVEL C/1UND NOTURNO  FLEURITY                                                    ";06598;047679;01;05;0507;0639;FLEURITY;"7898960920291  ";3;0;UN;"NOTURNO  ";DAG;20220305;9999999;9999999
"0720003        ";"CERA DEPILATÓRIA GRANULADA MEL TUTTI 1KG                                                            ";07200;047704;01;07;0703;1947;TUTTI;"7898161180036  ";4;0;UN;"MEL      ";NOR;20221220;9999999;9999999
"0635602        ";"ARGILA CINZA TOM DE PELE  500G                                                                      ";06356;005114;01;06;0602;1946;TOM DE PELE;"7898926880669  ";4;0;UN;"CINZA    ";NOR;20211210;9999999;9999999
"0049505        ";"PROTETOR DIARIO CAREFREE COM 15 UNIDADES                                                            ";00495;000018;08;05;0507;0311;CAREFREE;"7891010015268  ";3;0;UN;NEUTRA RS;DAG;20221223;9999999;9999999
"0599401        ";"MÁSCARA CAPILAR NUTRIÇÃO FATAL MADAMELIS 500G                                                       ";05994;005470;01;15;1505;1369;MADAMELIS;"7898649050226  ";4;0;UN;".        ";NOR;20221110;9999999;9999999
"0741001        ";"GEL DE LIMPEZA CHERRY BLOSSOM BRUNA TAVARES 150ML                                                   ";07410;005176;01;04;0407;0264;BRUNA TAVARES;"7896032674028  ";4;0;UN;".        ";NOR;20221226;9999999;9999999
"0593403        ";"TINTURA PROFISSIONAL COLOR NANO INFUSION 3.0 YAMÁ 60G                                               ";05934;000477;01;24;2402;2407;YAMA PROF COLOR;"7896150023876  ";1;0;UN;"3.0      ";DAG;20221224;9999999;9999999
"0589401        ";"SHAMPOO TUTANO HASKELL 300ML                                                                        ";05894;005146;01;15;1501;0827;HASKELL;"7898944073166  ";4;0;UN;".        ";NOR;20221219;9999999;9999999
"0548001        ";"ATIVADOR DE CACHOS SOS CACHOS +PODEROSO  SALON LINE 300ML                                           ";05480;005249;01;15;1508;1825;SALON LINE;"7898009431214  ";2;0;UN;".        ";DAG;20221223;9999999;9999999
"0326801        ";"AVENTAL OXFORD SANTA CLARA P/BARBEIRO PRETO 9343                                                    ";03268;000030;00;25;2501;1829;S.CLARA;"7897169293434  ";1;0;UN;".        ";DAG;20211202;9999999;9999999
"8943819        ";"TINTURA IGORA ROYAL 6.77 60ML                                                                       ";89438;000537;00;24;2402;0918;IGORA;"7702045538670  ";1;0;UN;"6.77     ";NOR;20221226;9999999;9999999
"0525502        ";"BANHO DE BRILHO CARPA KAMALEÃO COLOR 1L                                                             ";05255;047687;01;15;1507;1128;KAMALEAO;"7898962932308  ";1;0;UN;"CARPA    ";NOR;20211104;9999999;9999999
"0455901        ";"SABONETE LÍQUIDO LAVANDA LUX BOTANICALS 200ML                                                       ";04559;000024;05;05;0503;1201;LUX;"7891150060227  ";1;0;UN;"LAVANDA  ";DAG;20221216;9999999;9999999
"0539701        ";"CONDICIONADOR BLOND TRUSS 320ML                                                                     ";05397;047615;01;15;1503;1943;TRUSS;"7898352514121  ";2;0;UN;".        ";NOR;20211004;9999999;9999999
"0191201        ";"SABONETE LÍQUIDO INTIMO CORPO DOURADO 500ML                                                         ";01912;047655;01;05;0503;0328;CORPO DOURADO;"7898610075166  ";3;0;UN;".        ";NOR;20221226;9999999;9999999
"7793844        ";"TINTURA  WELLA COLOR PERFECT 8/4 60G                                                                ";77938;005168;01;24;2402;0341;COLOR PERFECT;"7891182018012  ";3;0;UN;"8.4      ";NOR;20221222;9999999;9999999
"8861501        ";"SHAMPOO AMEND SHINE EXTREME 250ML                                                                   ";88615;047631;01;15;1501;0138;AMEND;"7896852616239  ";1;0;UN;".        ";NOR;20221223;9999999;9999999
"9540401        ";"TOUCA DE SILICONE PARA MECHAS  VERTIX REF 3116                                                      ";95404;000887;00;25;2501;2107;VERTIX;"7897517931162  ";1;0;UN;".        ";NOR;20221031;9999999;9999999
"0570401        ";"KIT SHAMPOO+MÁSCARA CAPILAR  BANHO DE VERNIZ FOREVER LISS                                           ";05704;005315;01;15;1501;0632;FOREVER LISS;"7908038601400  ";2;0;UN;".        ";DAG;20221224;9999999;9999999
"0049425        ";"TINTURA COR&TON 8.3 LOURO CLARO DOURADO 50G                                                         ";00494;000013;02;24;2401;0302;COR&TON;"7896000706171  ";3;1;UN;"L/C/D8.3 ";DAG;20221224;9999999;9999999
"0117801        ";"MASCARA CORPO DOURADO ME PASSE COCKTAIL BEACH 500ML                                                 ";01178;047655;01;15;1505;0328;CORPO DOURADO;"7898610074152  ";4;0;UN;COC BEACH;NOR;20221121;9999999;9999999
"9099011        ";"ESMALTE NOVO TOQUE MOÇA BONITA CREMOSO 8ML                                                          ";90990;005446;01;01;0105;1428;NOVO TOQUE;"7898946253177  ";1;0;UN;CR MOCA B;NOR;20221224;9999999;9999999
"0115201        ";"SHAMPOO EICO COLOR LIFE PROLONGADOR DA COR 280ML                                                    ";01152;047719;01;15;1501;0513;EICO;"7898558645704  ";4;0;UN;COLOR LIF;NOR;20220706;9999999;9999999
"0650401        ";"CONDICIONADOR ÓLEOS PODEROS SIAGE 250ML                                                             ";06504;003903;01;15;1503;1869;SIAGE;"7891033931040  ";4;0;UN;".        ";NOR;20221220;9999999;9999999
"7322765        ";"MÁSCARA DE TRATAMENTO CAPILAR POTÃO DO AMOR SKALA 1KG                                               ";73227;000150;00;15;1506;1804;SKALA;"7897042010714  ";2;1;UN;PT DO AMO;DAG;20221224;9999999;9999999
"0547404        ";"ESMALTE ATRAI FORTUNA COLORAMA 8ML                                                                  ";05474;000013;02;01;0105;0307;COLORAMA;"7899706183291  ";6;0;UN;ATRAI FOR;NOR;20220525;9999999;9999999
"0635301        ";" ÓLEO GIRASSOL TOM DE PELE 60ML                                                                     ";06353;005114;01;05;0510;1946;TOM DE PELE;"7898926880768  ";4;0;UN;".        ";NOR;20220726;9999999;9999999
"8588801        ";"ESTUFA MEGABELL COMPACT ESTERELIX                                                                   ";85888;000030;00;11;1108;1346;MEGA BELL;"7897169209367  ";2;0;UN;".        ";DAG;20221221;9999999;9999999
"0702205        ";"ESMALTE JELLY POP VERY CHERRY DAILUS 8ML                                                            ";07022;005082;01;01;0105;0426;DAILUS;"7894222033235  ";9;0;UN;"CHERRY   ";NOR;20221220;9999999;9999999
"7817101        ";"BORRIFADOR PLÁSTICO VERTIX 275ML R:3007                                                             ";78171;000887;00;25;2501;2107;VERTIX;"7897517930073  ";3;0;UN;".        ";NOR;20221220;9999999;9999999
"0418201        ";"CONDICIONADOR WELLA SP LUXE KERATIN 1000ML                                                          ";04182;005168;01;15;1504;2309;WELLA;"8005610567631  ";1;0;UN;".        ";NOR;20220706;9999999;9999999
"9218001        ";"LEAVE IN LOLA RAPUNZEL SPRAY 250ML                                                                  ";92180;005069;01;15;1508;1238;LOLA;"7899572802296  ";1;0;UN;"MILK     ";DAG;20221224;9999999;9999999
"7809802        ";"PRANCHA TAIFF RED ÍON 200                                                                          ";78098;000432;00;11;1102;1906;TAIFF;"7898994297413  ";1;0;UN;ELETRONIC;DAG;20221220;9999999;9999999
"8999802        ";"CERA DEPILAT VISUAL DEPIL MAIS QUENTE 600G CAMOMILA                                                 ";89998;004670;02;07;0703;2116;VISUAL +;"7898956721116  ";1;0;UN;"CAMOMILA ";NOR;20221221;9999999;9999999
"0401371        ";"ESMALTE PRO CORAÇÃO AGUENTAR HASKELL 8ML                                                            ";04013;005146;01;01;0105;0827;HASKELL;"7898664977683  ";9;0;UN;PRO CORAC;NOR;20221117;9999999;9999999
"7654801        ";"PÓS SHAMPOO BIO EXTRATUS QUERAVIT 250ML                                                             ";76548;001421;01;15;1501;0246;BIO EXTRATUS;"7898126404184  ";3;0;UN;".        ";NOR;20221226;9999999;9999999
"0428202        ";"PERFUME FEMININO ENJOY GIVERNY 30ML                                                                ";04282;004451;01;05;0504;0724;GIVERNY;"5055116606702  ";3;0;UN;"ENJOY    ";DAG;20221226;9999999;9999999
"7609401        ";"AMEND NEUTRAL G BLACK 340ML 40                                                                      ";76094;047631;01;23;2301;0138;AMEND;"7896852610480  ";3;0;UN;"408      ";NOR;20221220;9999999;9999999
